"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys75","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys83","sys84","sys85","sys86","sys87","sys88","sys89","sys90","sys91"
0.3878,0.3685,0.3951,0.3921,0.4167,0.3325,0.1718,0.3018,0.2778,0.279,0.2478,0.6711,0.6587,0.6519,0.6182,0.6711,0.5308,0.515,0.5515,0.5591,0.2919,0.5814,0.4066,0.6022,0.6786,0.7879,0.7038,0.0139,0.1972,0.2212,0.1815,0.419,0.2808,0.1863,0.4813,0.4649,0.5733,0.4861,0.6667,0.5284,0.5789,0.5845,0.4359,0.5722,0.3772,0.413,0.8067,0.811,0.7895,0.8194,0.642,0.2601,0.5722,0.1071,0.184,0.7815,0.7726,0.7613,0.6998,0.6672,0.4074,0.3653,0.361,0.3615,0.3956,0.3891,0.4713,0.2889,0.3683,0.5937,0.4841,0.4476,0.5067,0.575,0.8592,0.8416,0.3634,0.4793,0.4424,0.4,0.3216,0.2876,0.3325,0.1503,0.66,0.4918,0.5727,0.7391,0.3944,0.3854,0.1217
0.2,0.0667,0.0092,0.0182,0.0646,0.0561,0.0397,0.1052,0.0887,0.09,0.0646,0.2111,0.14,0.1067,0.1395,0.3412,0.1424,0.1688,0.0611,0.0962,0.34,0.0382,0.0796,0.6004,0.4075,0.515,0.6177,0,0.4,0.4833,0.4,0,0.25,0.419,0.28,0.1759,0.3769,0.1725,0.356,0.0691,0.0793,0.0948,0.0331,0.165,0.3167,0.3363,0.447,0.447,0.4467,0.3615,0.5357,0.1247,0.3806,0,0,0.3651,0.3405,0.3333,0.311,0.3394,0.4862,0.0395,0.4862,0.07,0.0837,0.1022,0.1254,0.1407,0.1258,0.2205,0.165,0.1694,0.3207,0.2597,0.2724,0.3412,0.3,0.3457,0.3333,0.4,0.28,0.0558,0.0731,0.0802,0.379,0.4572,0.2004,0.4367,0.0709,0.1,0
0.329,0.3455,0.0472,0.3326,0.3147,0.3455,0.1946,0.4905,0.4481,0.455,0.3715,0.3088,0.4952,0.2376,0.3246,0.5597,0.3309,0.2579,0.5276,0.4978,0.1393,0.464,0.4001,0.534,0.5956,0.646,0.5314,0,0.2144,0.0667,0.0667,0.0469,0.1166,0.1106,0.2895,0.342,0.449,0.3881,0.7366,0.4231,0.431,0.4192,0.0464,0.2995,0.4931,0.3561,0.449,0.4431,0.4783,0.4454,0.433,0.1327,0.1399,0.0524,0.0255,0.7099,0.715,0.7103,0.6148,0.7114,0.3695,0.4715,0.3745,0.5041,0.5189,0.2361,0.2973,0.2824,0.2851,0.3157,0.2586,0.2513,0.3308,0.2329,0.257,0.3063,0.4536,0.226,0.3523,0.4074,0.42,0.2629,0.3307,0.09,0.5056,0.4636,0.3138,0.4691,0.2485,0.3485,0.0446
0.0533,0.0584,0.0472,0.3316,0.6081,0.3552,0.8388,0.3541,0.3227,0.3226,0.3115,0.7825,0.8485,0.8401,0.5039,0.6557,0.5686,0.5608,0.4091,0.4217,0.2305,0.4232,0.3471,0.9514,0.9574,0.9618,0.9258,0,0.1765,0.1922,0.1814,0.0028,0.0646,0.0348,0.5294,0.2213,0.5575,0.2704,0.4946,0.4173,0.4417,0.4688,0.2564,0.3681,0.3474,0.8167,0.6006,0.602,0.591,0.7023,0.1069,0.0903,0.0891,0.1194,0.1846,0.694,0.6852,0.6852,0.5239,0.6559,0.5078,0.6128,0.4486,0.5214,0.5652,0.2196,0.2492,0.1498,0.2569,0.6071,0.4728,0.5526,0.5944,0.406,0.4459,0.4466,0.4796,0.449,0.2925,0.3791,0.3754,0.2506,0.2256,0.2451,0.2816,0.5804,0.3199,0.371,0.0794,0.0425,0.1079
0.1224,0.0619,0.0447,0.1027,0.1199,0.062,0.1435,0.1047,0.1003,0.0953,0.1045,0.22,0.2636,0.2578,0.2902,0.206,0.1769,0.1723,0.1963,0.1212,0.0185,0.1126,0.1594,0.4246,0.3977,0.3929,0.4188,0.0154,0.037,0.0309,0.0509,0.0417,0.0309,0.0437,0,0.1235,0.1204,0.129,0.3129,0.1559,0.159,0.1325,0.0135,0.1332,0.0539,0.3224,0.3557,0.3557,0.3446,0.3779,0.1486,0.0779,0.1556,0.0996,0.1522,0.2566,0.2513,0.2491,0.1997,0.2345,0.1766,0.1477,0.1782,0.1478,0.1633,0.0633,0.0923,0.0722,0.0753,0.3867,0.3895,0.3763,0.3821,0.3374,0.2998,0.1091,0.1941,0.3021,0.0913,0.077,0.1206,0.0862,0.1998,0.1905,0.2715,0.2012,0.1507,0.1624,0.1847,0.1282,0.0042
0.2984,0.2736,0.4493,0.4184,0.3603,0.4111,0.5209,0.5487,0.5229,0.5231,0.5009,0.7206,0.8383,0.7262,0.5005,0.6852,0.5461,0.6035,0.7412,0.7754,0.1437,0.7743,0.6424,0.7585,0.8154,0.8516,0.7806,0,0.2083,0.2917,0.2917,0.408,0.1088,0.0656,0.3333,0.6495,0.681,0.66,0.814,0.6404,0.6808,0.7008,0.4551,0.5319,0.6982,0.5575,0.7675,0.7667,0.8511,0.6697,0.6114,0.2494,0.5742,0.0308,0.0355,0.8396,0.7196,0.7071,0.6898,0.8328,0.7301,0.7323,0.6908,0.7178,0.769,0.5831,0.609,0.626,0.4758,0.5512,0.6047,0.5697,0.5449,0.794,0.7499,0.7514,0.7507,0.7752,0.4948,0.4871,0.4779,0.2794,0.3228,0.2117,0.4758,0.5572,0.6071,0.7179,0.3479,0.4519,0.3846
0.0772,0.096,0.0346,0.2058,0.4078,0.2405,0.0164,0.2577,0.1939,0.1941,0.1537,0.0687,0.1299,0.4653,0.2888,0.4199,0.306,0.3037,0.156,0.1771,0,0.1174,0.087,0.6987,0.6644,0.7475,0.6652,0,0.0714,0,0,0.0478,0.0401,0.0135,0.4286,0.0636,0.2224,0.0975,0.3477,0.3006,0.3104,0.2902,0.0109,0.1353,0.1449,0.0179,0.5504,0.5504,0.5684,0.5926,0.0332,0.0049,0.0257,0.0873,0.0624,0.0835,0.0802,0.089,0.2483,0.4576,0.0402,0.5325,0.048,0.4146,0.4396,0.1412,0.161,0.1682,0.1843,0.4507,0.5185,0.5069,0.5085,0.0529,0.0199,0.0251,0.0424,0.052,0.1769,0.2004,0.2121,0.0914,0.3105,0.0353,0.3567,0.2186,0.548,0.152,0.1897,0.0622,0
0.5333,0.5058,0.1111,0.4487,0.2624,0.5045,0.3518,0.457,0.4463,0.4463,0.4329,0.0617,0.5613,0.5036,0.2624,0.6021,0.3734,0.3898,0.5457,0.6067,0.4047,0.5938,0.5527,0.7083,0.7088,0.762,0.705,0.037,0.0895,0.0895,0.084,0.1457,0,0,0.1111,0.1398,0.1829,0.1398,0.6292,0.5209,0.5289,0.5427,0.1237,0,0,0.0751,0.5081,0.6262,0.649,0.5796,0.2677,0.0632,0.1858,0.0141,0,0.6198,0.5986,0.5986,0.5986,0.617,0.4598,0.4317,0.4648,0.4103,0.4534,0.1893,0.2504,0.2218,0.2172,0.473,0.3889,0.3444,0.4062,0.3849,0.5165,0.4965,0.4718,0.4679,0.2393,0.2238,0.1938,0.1864,0.2896,0.0314,0.3082,0.21,0.4006,0.4758,0.5065,0.5058,0.0954
0.0748,0.0623,0.2569,0.3103,0.3036,0.1762,0.2501,0.4046,0.3648,0.3767,0.351,0.4837,0.6729,0.6769,0.5609,0.5993,0.54,0.5377,0.8243,0.8011,0.1671,0.7934,0.6291,0.7885,0.7174,0.7585,0.7593,0.0079,0.0175,0,0,0.2366,0.1948,0.2123,0.0351,0.2339,0.2911,0.2074,0.5761,0.4347,0.4478,0.438,0.2171,0.6376,0.5597,0.6358,0.6244,0.6663,0.6907,0.6717,0.1773,0.0995,0.1025,0.0593,0.1428,0.3034,0.3063,0.3425,0.3451,0.3789,0.2917,0.3244,0.2534,0.3109,0.3065,0.5811,0.6217,0.5701,0.5707,0.6059,0.5964,0.6252,0.6397,0.3419,0.3304,0.3814,0.3695,0.3884,0.4693,0.5488,0.4813,0.428,0.609,0.5425,0.7474,0.7909,0.2509,0.2563,0.2651,0.1159,0.3498
0,0,0.0563,0.6842,0.7336,0.7214,0.185,0.5297,0.5829,0.5906,0.6322,0.3025,0.0812,0.3493,0.7344,0.8034,0.7856,0.7856,0.2204,0.2473,5e-04,0.1401,0.1243,0.6067,0.5096,0.4293,0.5613,0,0,0,0,0.0695,0.1811,0.2375,0,0.0072,0.0077,0.0072,0.4385,0.7346,0.733,0.7191,0.0091,0.2511,0.1238,0.2894,0.3914,0.3914,0.2743,0.4814,0.002,0,0.0018,0.5234,0.5746,0.2406,0.3761,0.3755,0.6305,0.2811,0.3466,0.6474,0.3549,0.6466,0.6254,0.4507,0.3867,0.4594,0.4288,0.6931,0.6956,0.627,0.5636,0.0607,0.0311,0.0298,0.023,0.0632,0.3953,0.4053,0.5244,0.6406,0.4369,0.2131,0.5417,0.3948,0.0162,0.0085,0.0187,0,0.1737
0.4,0.4,0.3908,0.3217,0.4383,0.3083,0.6941,0.21,0.21,0.21,0.21,0.5663,0.6153,0.7392,0.4849,0.6027,0.5437,0.5651,0.744,0.4646,0.1217,0.5672,0.5157,0.5418,0.5358,0.5134,0.5418,0.38,0.38,0.1,0.1,0.4417,0.1856,0.0397,0.26,0.1605,0.3348,0.1605,0.4451,0.4659,0.4813,0.4481,0.4731,0.6556,0.6556,0.5771,0.6027,0.6027,0.6061,0.6801,0.4,0.07,0.1809,0.2542,0.3019,0.2267,0.2267,0.2267,0.2267,0.2267,0.2302,0,0.1676,0,0.3058,0.4578,0.5145,0.2685,0.2201,0.3758,0.3431,0.3431,0.4652,0.4739,0.716,0.7852,0.2112,0.5202,0.5881,0.5894,0.6357,0.5792,0.6643,0.1009,0.6962,0.564,0.549,0.5383,0.4407,0.4,0
0,0,0.01,0.3133,0.5547,0.5071,0.2021,0.3683,0.3451,0.3484,0.3126,0.4711,0.313,0.4377,0.42,0.172,0.3987,0.3934,0.1847,0.1643,0.0049,0.1913,0.1381,0.6825,0.6841,0.665,0.6775,0,0,0,0,0.0013,0.0219,0.0201,0,0.0316,0.0274,0.0305,0.5,0.3412,0.3312,0.2809,0.027,0.3353,0.125,0.265,0.5757,0.5703,0.5629,0.6352,0,0,0,0,0.0625,0.6399,0.6406,0.6419,0.5209,0.6499,0.2268,0.3607,0.2313,0.3807,0.2281,0.0968,0.1271,0.1439,0.2201,0.4848,0.2362,0.3615,0.4722,0.0266,0.0317,0.0292,0.019,0.0285,0.4057,0.2599,0.3244,0.2753,0.291,0.4436,0.467,0.3614,0.0297,0.0056,0.0032,0,0.0014
0.0288,0.0305,0.0146,0.8939,0.8788,0.8831,0.4218,0.8214,0.8289,0.8289,0.8466,0.5499,0.8551,0.837,0.8917,0.9924,0.9842,0.9403,0.7016,0.6863,0.0023,0.6843,0.574,0.9091,0.9091,0.9091,0.9091,0,0,0,0,0.0319,0.2217,0.1378,0.013,0.0239,0.0253,0.0192,0.6431,0.6572,0.6537,0.6114,0.0038,0.697,0.8639,0.8038,0.8133,0.7751,0.7769,0.9491,0.0485,0.005,0.0065,0.4667,0.3478,0.5045,0.5788,0.6554,0.8244,0.5301,0.6922,0.8717,0.6922,0.8717,0.8717,0.5255,0.4694,0.5245,0.5948,0.9716,0.9654,0.9679,0.9596,0.0337,0.1061,0.1061,0.0501,0.067,0.8497,0.8142,0.8369,0.9336,0.7538,0.5462,0.7508,0.6176,0.0458,0.0399,0.0875,0.0551,0.173
0.3744,0.4182,0.0629,0.047,0.0586,0.1188,0.1166,0.041,0.0329,0.0329,0.0285,0.4708,0.3265,0.4898,0.3028,0.3586,0.2853,0.2901,0.5699,0.5383,0.2217,0.5195,0.5015,0.4034,0.4045,0.4065,0.4031,0.125,0.25,0.25,0.25,0.0687,0.0029,0.0054,0.125,0.1818,0.2045,0.1818,0.5425,0.2198,0.2374,0.4054,0.1387,0.5214,0.4952,0.1953,0.5077,0.4589,0.4981,0.4538,0.1708,0.2202,0.2458,0.0096,0.0074,0.3309,0.1924,0.1924,0.1924,0.5046,0.4524,0.2801,0.4583,0.2801,0.2759,0.1828,0.1863,0.1488,0.1882,0.2552,0.0998,0.1871,0.1981,0.5351,0.1875,0.2219,0.5072,0.5213,0.0211,0.0193,0.0184,0.022,0.1055,0.2156,0.4155,0.3079,0.3152,0.2734,0.1212,0.4182,0.0222
0,0,0,0.8333,1,0.3095,0.4167,0.1625,0.1339,0.1548,0.1125,0.0303,0.0538,0.028,0.5,1,0.6667,0.6667,1,1,0.0314,1,1,1,0.8333,0.75,1,0.0714,0,0,0,0.0106,0.0688,0.0437,0.125,0.1178,0.1917,0.1178,1,0.625,0.625,0.8333,0.0068,0.45,0.6111,0.2667,1,1,1,1,0,0,0,0,0.0406,1,1,1,1,1,1,1,1,1,1,0.2917,0.2429,0.3095,0.3095,1,0.45,0.75,1,0.131,0.1667,0.1667,0.119,0.1667,0.5833,0.6,0.6,0.5909,0.1394,0.2167,0.4167,0.6111,0.1556,0.0928,0.15,0,0.0625
0.2052,0.2701,0.0968,0.2282,0.3416,0.3263,0.1262,0.4986,0.4814,0.4804,0.4272,0.3491,0.4739,0.3455,0.3101,0.418,0.2968,0.2947,0.4518,0.4862,0.031,0.5206,0.3849,0.542,0.5408,0.5045,0.555,0.0095,0.1532,0.1151,0.1151,0.1352,0.1217,0.0916,0.1299,0.2493,0.3272,0.2248,0.3558,0.3649,0.3664,0.3234,0.0505,0.3975,0.3615,0.263,0.3164,0.3333,0.341,0.3669,0.1436,0.0703,0.0707,0.0076,0.1444,0.4644,0.4732,0.4668,0.3758,0.5525,0.5061,0.5008,0.478,0.438,0.4995,0.1783,0.2078,0.1909,0.2365,0.3513,0.2861,0.3937,0.3698,0.3898,0.0894,0.1914,0.237,0.3334,0.2998,0.3116,0.3281,0.312,0.1471,0.0728,0.3122,0.2724,0.3364,0.2733,0.1452,0.1968,0.0172
0.2005,0.1473,0.0548,0.1643,0.1068,0.1541,0.1395,0.0947,0.0864,0.0866,0.0714,0.6216,0.5275,0.5002,0.5233,0.391,0.4243,0.3816,0.5147,0.5025,0.3068,0.4915,0.448,0.5687,0.5666,0.541,0.5742,0,0.1178,0,0.1224,0.0238,8e-04,0.0131,0.069,0.152,0.2621,0.2571,0.4575,0.4672,0.5083,0.5426,0.2677,0.3466,0.1126,0.4377,0.768,0.762,0.7443,0.7747,0.1637,0.1379,0.1379,5e-04,0.0035,0.4411,0.2487,0.2487,0.1645,0.2954,0.1314,0.1132,0.1415,0.1097,0.1026,0.3726,0.4126,0.3073,0.1504,0.3781,0.2856,0.4049,0.404,0.405,0.1585,0.2441,0.0375,0.3347,0.2976,0.2931,0.2763,0.2584,0.3467,0.2051,0.4575,0.2102,0.2215,0.2937,0.1004,0.2197,0.2151
0.1747,0.1204,0.089,0.447,0.3427,0.369,0.271,0.4211,0.4244,0.4244,0.4034,0.5173,0.4641,0.5596,0.5093,0.5259,0.5166,0.5516,0.4878,0.4816,0.0902,0.4737,0.4311,0.6113,0.6117,0.5875,0.614,0.1576,0.0912,0.0189,0.0566,0.1035,0.317,0.3132,0.0889,0.2202,0.2588,0.2202,0.658,0.5808,0.5883,0.6013,0.0962,0.1576,0.0189,0.4492,0.5587,0.558,0.6205,0.5558,0.0704,0.073,0.121,0.2368,0.3138,0.5161,0.4648,0.4648,0.4648,0.5465,0.3823,0.506,0.3774,0.4522,0.5153,0.326,0.3651,0.3092,0.257,0.3409,0.1548,0.2375,0.3464,0.2553,0.0333,0.0362,0.2136,0.226,0.2566,0.265,0.2659,0.2749,0.2937,0.2542,0.46,0.3156,0.2989,0.3145,0.2334,0.1204,0.1415
0.2733,0.1352,0.0316,0.0568,0.1684,0.0552,0.1575,0.1366,0.0845,0.0853,0.0449,0.8139,0.7666,0.8345,0.3181,0.5956,0.3255,0.2936,0.5066,0.4696,0.4381,0.4199,0.4253,0.8695,0.8319,0.8143,0.8695,0.0185,0.1528,0.1815,0.1667,0.0297,0,0,0.3603,0.2427,0.3776,0.3047,0.5325,0.2632,0.3329,0.2679,0.0418,0.6979,0.5858,0.5887,0.7577,0.729,0.7525,0.7816,0.2477,0.2587,0.3102,0.0019,0.001,0.7459,0.7737,0.7529,0.2524,0.7882,0.4434,0.7399,0.4648,0.7179,0.7394,0.0557,0.0962,0.1404,0.242,0.6417,0.4864,0.5612,0.622,0.2516,0.1815,0.2614,0.3439,0.2477,0.0647,0.1423,0.0486,0.0493,0.1308,0.0956,0.4098,0.4317,0.4348,0.3432,0.175,0.1932,0.0305
0.0312,0.0312,0.0248,0.1902,0.3131,0.234,0.2176,0.2403,0.2041,0.2038,0.1381,0.1906,0.458,0.4823,0.1208,0.3747,0.1506,0.1832,0.6299,0.6764,0.1019,0.6268,0.6075,0.8251,0.7995,0.8375,0.8285,0,0.0625,0,0,0.0229,0.01,0.0246,0,0.099,0.1871,0.0987,0.7284,0.6134,0.6193,0.5654,0.1076,0.067,0.1243,0.2601,0.5728,0.7248,0.5163,0.6873,0.1953,0.0104,0.1224,0.0022,0.0023,0.4691,0.4267,0.4241,0.3706,0.5166,0.3916,0.2987,0.3978,0.3132,0.3048,0.4048,0.4832,0.4514,0.4631,0.227,0.2219,0.2286,0.2342,0.1468,0.0625,0.0312,0.1745,0.1516,0.1167,0.1281,0.2557,0.1596,0.2966,0.042,0.5142,0.314,0.2147,0.1579,0.0303,0.025,0.0042
0.0833,0.0833,0.05,0.1944,0.4167,0.094,0.1,0.125,0.0714,0.0714,0.0385,0.4167,0.25,0.25,0.4167,0.7,0.4167,0.4167,0.25,0.25,0.006,0.25,0.25,0.2763,0.29,0.3026,0.2823,0,0.25,0.1667,0.25,0.05,0,0,0.1667,0.0312,0.1,0.0294,0.3269,0.2083,0.2083,0.3667,0.0051,0.5,0.5,0.1,0.2917,0.2917,0.225,0.2111,0.25,0.125,0.125,0.0167,0.0238,0.25,0.25,0.25,0.1,0.5,0.5,0.2604,0.5,0.1816,0.1783,0.0227,0.0385,0.0227,0.076,0.8333,0.4167,0.5833,0.5833,0.125,0.25,0.25,0.05,0.5,0.0714,0.2361,0.2381,0.0648,0.0227,0.0063,0.1667,0.1,0.0619,0.2051,0.2885,0.05,0.0067
0.1323,0.1111,0.0152,0.429,0.4065,0.3615,0.3033,0.3783,0.3684,0.3786,0.2929,0.467,0.4768,0.4697,0.6336,0.748,0.6858,0.7256,0.6947,0.6912,0.3135,0.6523,0.4346,0.5792,0.4789,0.5742,0.5646,0.0074,0.0741,0.0741,0.037,0.0081,0.0244,0.0352,0.0593,0.1265,0.1671,0.1347,0.6806,0.4658,0.4925,0.4464,0.059,0.5822,0.561,0.4799,0.6194,0.6264,0.5551,0.389,0.1241,0.1564,0.1698,0.0028,0.0454,0.5723,0.5355,0.5281,0.5213,0.5965,0.5019,0.5712,0.4961,0.5696,0.5941,0.2866,0.2994,0.3111,0.2875,0.6789,0.5371,0.5599,0.6685,0.277,0.0185,0.037,0.2806,0.2892,0.176,0.1678,0.1834,0.2093,0.4626,0.1874,0.6144,0.5216,0.2138,0.1784,0.1831,0.0827,0.0195
0,0,0.0019,0.0651,0.026,0.0988,0.1319,0.4861,0.2892,0.2892,0.2124,0.6905,0.3873,0.4306,0.1143,0.3994,0.1004,0.1437,0.1597,0.1555,0.0046,0.1478,0.1083,0.5384,0.6357,0.7917,0.2875,0,0,0,0,0.0019,0.0444,0.1801,0,0.0223,0.0752,0.0157,0.5286,0.3093,0.3073,0.3179,0.0019,0.2616,0.2103,0.2865,0.5078,0.5078,0.4583,0.3616,0,0,0,0.2639,0.1186,0.4531,0.2132,0.2282,0.1415,0.3898,0.2355,0.1536,0.2412,0.1437,0.1359,0.1006,0.1264,0.12,0.0922,0.1627,0.0995,0.1305,0.1618,0.0457,0,0,0.0145,0.0415,0.2093,0.2061,0.1942,0.2422,0.2477,0.2357,0.7323,0.9167,0.0057,0.0067,0.0064,0.1667,0.0981
0.093,0.093,0.1396,0.2367,0.2656,0.186,0.5769,0.1933,0.2023,0.2023,0.2074,0.376,0.1599,0.1599,0.4174,0.3669,0.3669,0.3919,0.4285,0.4446,0.2481,0.4893,0.4568,0.4021,0.4225,0.4702,0.4005,0.1163,0.093,0.0698,0.0465,0.1376,0.0504,0.0866,0.1163,0.1426,0.1833,0.1426,0.3331,0.3222,0.3287,0.3257,0.1386,0.1655,0.1323,0.1347,0.4597,0.4627,0.4634,0.507,0.1163,0.186,0.2326,0.1032,0.1186,0.3559,0.3328,0.3328,0.3328,0.3536,0.4413,0.5371,0.4445,0.1599,0.6029,0.2599,0.3044,0.2808,0.2849,0.5661,0.2111,0.0203,0.0574,0.5585,0.0233,0.0465,0.3083,0.4164,0.194,0.2613,0.2786,0.2114,0.3511,0.2522,0.3814,0.4734,0.2221,0.2627,0.1973,0.093,0
