"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47"
0.4797,0.4761,0.4867,0.1552,8e-04,0.2064,0.5222,0.1013,0.0243,0.1583,0,0,0.4911,0.4561,0.4446,0.0616,0.2241,0.1535,0.4252,0.3968,0.5314,0.6378,0.4991,0.0392,0.0219,0.4477,0.2861,0.4398,0.3228,0.3917,0.2279,0.1803,0.4702,0.4475,0.4277,0.439,0.3818,0.1827,0.2753,0.4815,0.4103,0.4246,0.4481,0.0922,0.0992,0.2585,0.3134
9e-04,0.1101,0.1115,0.0467,0.005,0.0084,0.0751,2e-04,0.0211,0.0139,0,0,0.0018,0.0047,0.02,0.0844,0.013,0.0088,0.0656,0.0635,0.0579,0.1089,0.1858,0.0591,0.004,0,0.0328,0.0839,0.0417,0.0277,0.0326,0.039,0.0929,0.06,0.1353,0.16,0.0837,0.1282,0.0558,0.0975,0.0696,0.1023,0.1003,0.1028,0.0921,0.0442,0.0679
0.0452,0.0375,0.1361,0.0874,0.0266,0,0.2409,0,0.0106,0.0143,0,0,0.0775,0,0,0.026,0.1322,0.0327,0.1354,0.143,0.0822,0.0667,0.2329,0.024,0.0013,0,0.0254,0.0098,5e-04,6e-04,0.1263,0.0823,0.1785,0.2062,0.2644,0.2681,0.1226,0.2966,2e-04,0.0262,0.2082,0.076,0.1055,0.3608,0.3702,0.0325,0.1538
0.0078,0.0051,0.0782,0.0553,0.0173,0,0.0585,0,0.0011,0.0139,0,0,0.0017,0,0,0.0042,0.0501,0.0025,0.0609,0.0542,0.031,0.0479,0.0617,0.0667,0.0033,0,0.0302,0.0043,0.0134,0.0119,0.041,0.0401,0.0532,0.0415,0.0437,0.0438,0.0399,0.0049,0.0185,0.0224,0.0248,0.0737,0.1003,0.0501,0.0476,0.0316,0.0405
0.0066,0.0981,0.0413,0.3228,0.0139,1e-04,9e-04,0,0.0035,0.0015,0,0,0.2359,0.1383,0,0.0751,0.0091,0.0813,0.0219,0.0106,0.0061,0.0134,0.0175,0.0399,0.0399,0,0.0012,0.0049,0.3249,0.2313,0.0072,0.0071,0.015,0.0863,0.0184,0.0186,0.0875,0.0785,6e-04,0.3601,0.0454,0.0326,0.0493,0.048,0.0224,0,0.0322
0.5741,0.5078,0.4427,0.6274,0.3692,0.4459,0.3404,0.0111,0.2617,0.2882,0,0,0.7582,0.41,0.3559,0.6081,0.4335,0.2995,0.3474,0.3556,0.6559,0.6998,0.5344,0.2722,0.153,0.3668,0.0542,0.3546,0.3788,0.3771,0.3898,0.3983,0.4829,0.4815,0.4289,0.4653,0.5308,0.1635,0.3869,0.4255,0.3397,0.4368,0.3928,0.5502,0.5409,0.6304,0.4398
0.1769,0.0947,0.3331,0.2383,0.0878,0.1313,0.2266,0,0.1315,0.1419,0,0,0.0286,0.0092,0.2882,0.1641,0.2555,0.2457,0.148,0.1752,0.2309,0.3743,0.3986,0.1617,0.1617,0,0.2636,0.0854,0.0492,0.0455,0.2275,0.213,0.4011,0.3717,0.3824,0.3801,0.2542,0.3455,0.2141,0.3639,0.2035,0.323,0.373,0.2287,0.216,0.1258,0.1557
0.1682,0.0517,0.1883,0.1421,0.122,0.0639,0.0489,0,0.0204,0.0209,0,0,0.0132,0.0306,0.0011,0.105,0.0919,0.0438,0.1276,0.1292,0.1094,0.135,0.1918,0.021,0.021,0,0.1279,0.022,0.0867,0.0559,0.1392,0.1503,0.1793,0.253,0.1842,0.1922,0.1951,0.1002,0.1077,0.0484,0.1339,0.1385,0.1976,0.1823,0.1586,0.0401,0.0418
0.584,0.8144,0.8591,0.8613,0.0913,0.8931,0.3482,0.4823,0.131,0.416,0,0,0.9012,0.8781,0.8196,0.0075,0.8924,0.7577,0.8318,0.8624,0.898,0.8856,0.8853,0.6743,0.4951,0.8565,0.2392,0.427,0.8396,0.885,0.7409,0.7364,0.8323,0.8181,0.8469,0.866,0.3551,0.0183,0.8701,0.7997,0.2778,0.7878,0.7969,0.5499,0.5399,0.1441,0.2399
0.1341,0.75,1,1,0.75,0.6792,0.6792,0,0.0041,0.2548,0,0,0.3287,0.8875,1,0,0.75,0.75,0.75,0.75,1,1,1,0.9167,0.9167,0.75,0.05,0.0466,0,0,0.75,1,1,1,0.75,0.75,0.5625,0.3333,0.75,1,0.4338,0.8875,0.8875,0,0,0.3617,0.6994
0.4184,0.1512,0.5852,0.3428,0.1883,0.1677,0.1902,0,0.5237,0.66,0,0,0.1222,0.3277,0,0.0533,0.0866,0.3784,0.3789,0.0815,0.7018,0.6864,0.5573,0.6949,0.0241,0,0.4758,0.0474,0.2471,0.2226,0.1261,0.4713,0.1744,0.278,0.4121,0.4451,0.419,0.4788,0.517,0.5366,0.6354,0.7498,0.7477,0.1469,0.1064,0.348,0.4562
0.3484,0.6308,0.6974,0.7523,0.5729,0.5835,0.5873,0,0.0867,0.068,0,0,0.7752,0.7853,0.1695,0.0212,0.7136,0.6242,0.1016,0.1093,0.5841,0.7651,0.6829,0.4817,0.3316,0.7638,0.2161,0.2856,0.61,0.6302,0.036,0.3324,0.3511,0.3406,0.6014,0.5885,0.4671,0.3355,0.6727,0.7409,0.6117,0.4443,0.5705,0.0313,0.1872,0.0501,0.5162
0.0051,0.0145,0.0659,0.0876,0.003,0.013,0.0347,0,0.0018,0.0256,0,0,0.0139,0.0037,3e-04,0.0061,0.0118,0.012,0.0233,0.1425,0.0451,0.0256,0.0548,0.021,0.021,0,0.0075,0.0113,1e-04,0,0.0073,0.009,0.011,0.0295,0.0464,0.0458,0.0373,0.0199,0.0635,0.0469,0.0881,0.0839,0.1335,0.0082,0.0131,0.0291,0.0308
0.0712,0.0067,0.0043,0.0046,0,0.0159,0.2868,0,0.2258,0.1826,0,0,0.0068,0.0161,0.0059,0,0.007,0.0059,0.0026,0.0719,0.0062,0.0051,0.0065,0.0045,0.0045,0,8e-04,0.0051,0.001,4e-04,0.0088,0.0033,0.0077,0.2038,0.0118,0.0089,0.0061,0,0.0043,0.0063,0.4315,0.1513,0.1526,0.0024,0.0417,0.043,0.2175
0.0892,0.0111,0.2776,0.2701,0.0119,0.4603,0.4481,1e-04,5e-04,5e-04,0.0111,0.0037,0.0017,9e-04,0.0112,0.0126,0.0469,0.0155,0.0497,0.1268,0.1218,0.4275,0.1396,0.0357,0.0357,0,0.1984,0.0012,5e-04,6e-04,0.4985,0.5031,0.433,0.2758,0.1548,0.1525,0.0272,0.1204,0.3157,0.0562,0.3303,0.0459,0.4789,0.1043,0.1051,0.0031,0.1063
0.4288,0.0723,0.4397,0.4345,0.2647,0.1413,0.1946,1e-04,0.0034,0.003,0,0,0.0267,0.1113,0.3708,0.0066,0.0505,0.0305,0,0,0.523,0.3662,0.4689,0.1045,0.1045,0,0.281,0.052,0.2271,0.3223,0.4436,0.4027,0.4058,0.0666,0.386,0.388,0.1239,0,0.1666,0.1961,0.3041,0.0964,0.44,0.0112,0.1333,0.1448,0.317
0.0509,0.1478,0.2099,0.1518,0.1914,0.2059,0.2407,0,0,0,0,0,0.0599,0.016,0.0271,0.0022,0,0,0,0,0.2192,0.0895,0.0454,0.1124,0.1124,0,0.0029,0.0852,0,0,0.3333,0.35,0.0928,0.0784,0.3725,0.3725,0.1856,0.0119,0.1933,0.0191,0.0222,0.0602,0.0639,0.0034,0.004,0.003,0.0212
1,1,1,1,0.0714,0,1,0,0.125,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.04,1,0.0115,0.0027,0,0,1,1,1,1,1,1,0.1429,1,0,1,1,1,1,0,0,1,1
0.0088,0.2,0.04,0.0417,0.0556,0.0278,0.0667,0,0,0,0,0,0.037,0.125,0.0026,0.0018,0.5,1,0.0769,0.25,0.5,1,0.125,0.3333,0.2,0,0,0.0026,0.0065,0,0.04,0.1667,0.0625,0.0588,0.3333,0.3333,0.0096,0.25,0.025,1,0,0.0769,0.3333,0,0,0,0.2
0.1043,0.2426,0.188,0.1491,0.0742,0.0958,0.1151,0,0.0077,9e-04,6e-04,7e-04,0.0675,0.0036,0.047,0.0229,0.0855,0.0898,0.2169,0.2287,0.2593,0.2721,0.2525,0.1771,0.1771,0,0.0768,0.1236,0.1311,0.1288,0.2098,0.1865,0.2443,0.2573,0.3439,0.3474,0.3036,0.1859,0.0894,0.0765,0.0791,0.175,0.1794,0.301,0.3089,0.0789,0.1854
0.1201,0.2702,0.4504,0.4649,0.4084,0.325,0.5285,0,0.0949,0.4547,0.0042,0.0125,0.2722,0.246,0.3305,0.1424,0.3011,0.3267,0.004,0.0041,0.3998,0.4363,0.4959,0.495,0.495,0.1945,0.2924,0.2716,0.0856,0.0251,0.0898,0.1362,0.4448,0.4585,0.3992,0.427,0.4307,0.0201,0.3571,0.3889,0.39,0.2758,0.3053,0.0026,0.2595,0.0447,0.1721
0.1441,0.1848,0.0801,0.2574,0.1154,0.0399,0.2321,0,0.04,0.0395,7e-04,2e-04,0.0715,0.0164,0.035,0.0194,0.0546,0.0053,0.0024,0.0027,0.19,0.2887,0.0534,0.1581,0.1581,0,0.1227,0.0653,0.0177,0.0178,0.1741,0.1402,0.4607,0.4768,0.2624,0.2793,0.3013,0.2302,0.0785,0.0049,0.2892,0.1435,0.3136,0.122,0.2312,0.1859,0.2546
0.1594,0.063,0.2852,0.0871,0.3228,0.3392,0.1917,0,0.0624,0.011,0.0022,0.0035,0.027,0.0192,9e-04,0.0047,0.3891,0.2732,0.3749,0.3516,0.2589,0.3124,0.3635,0.3062,0.1129,0,0.2736,0.0417,0.0125,0.0282,0.09,0.1068,0.3702,0.3765,0.3434,0.3403,0.2916,0.2674,0.2482,0.1962,0.2058,0.1374,0.2203,0.1731,0.1346,0.3188,0.1251
0.3281,0.9105,0.9027,0.9256,0.0691,0.8349,0.3242,0,1e-04,2e-04,0,0,0.0025,0.0361,0.3077,0.1276,0.8782,0.9194,0.7974,0.622,0.913,0.9477,0.9439,0.9278,0.3846,0,0.9011,0.7756,0.8829,0.8755,0.8148,0.8479,0.7613,0.7591,0.9615,0.9615,0.9348,0.8669,0.8633,0.9572,0.3558,0.7812,0.786,0.7074,0.7767,0.1042,0.2826
0.0049,0.024,0.0066,0.0111,0,0.0394,0.0045,1e-04,0.0895,0.0375,0,0,0.0178,0.0092,0,0.0022,0.0118,0.0067,0.0095,0.0079,0.1131,0.1452,0.0307,0.0091,0.0091,0,0.0028,0.0146,0.0049,0.0047,0.0263,0.0205,0.054,0.0742,0.0564,0.0886,0.0067,0.0173,0.0061,3e-04,0.2815,0.0013,0.0367,0.0421,0.0434,0.0335,0.1479
0.8402,0.5141,0.5798,0.3786,0.5397,0.3574,0.6664,0,0.0039,0.0107,0.0027,0.0039,0.8074,0.6342,0.63,0.0189,0.3154,0.5311,0.199,0.3051,0.8764,0.8783,0.6808,0.6594,0.4844,0,0.0743,0.109,0.0168,0.0069,0.1298,0.1559,0.8943,0.9025,0.6856,0.7396,0.4891,0.4638,0.6302,0.9166,0.7708,0.7924,0.7859,0.2583,0.2098,0.1368,0.5979
0.5772,0.2016,0.352,0.19,0.0016,0,0.6421,0,0.2507,0.3314,0,0,0.0723,0,0.0514,0.2955,0.189,0.1045,0.2565,0.3962,0.4191,0.3991,0.4744,0.3457,0.3457,0,0.2486,0.0874,0.0856,0.086,0.0057,0.0062,0.5102,0.5334,0.4962,0.4909,0.3563,0.2362,0.4306,0.2511,0.5243,0.5303,0.5213,0.3754,0.3099,0.2066,0.22
0.0456,0.1624,0.4142,0.1204,0.0011,0.1847,0.033,0,0.1097,0.2824,0,0,0,0,0.0239,0.0961,0.0791,0.0633,0.334,0.507,0.5012,0.4426,0.4216,0.2749,0.2749,0,0.2873,0.1136,0.0272,0.0385,0.2553,0.14,0.3113,0.3571,0.4933,0.4876,0.2824,0.3947,0.4321,4e-04,0.2123,0.3164,0.2955,0.2939,0.2777,0.0346,0.1206
0.1727,0.0272,0.1647,0.1175,0.0133,0.2536,0.2003,0,0.0432,0.1142,0,0,0.0855,0.0056,0.1761,0.1363,0.0375,0.1731,0.1341,0.1808,0.2344,0.2499,0.2224,0.2373,0.2521,0,0.0113,0.0232,0.0173,0.0219,0.0567,0.0365,0.2502,0.2543,0.2645,0.2736,0.1768,0.0378,0.0957,0.1523,0.283,0.3063,0.2785,0.1108,0.1062,0.1396,0.2281
0.2211,0.1147,0.2475,0.2311,0,0.0285,0.6238,0.0165,0.0011,0.0039,0,0,0.5616,0.5706,0.5399,0.0111,0.1007,0.1328,0,0,0.5722,0.5877,0.2659,0.3213,0.3213,0,0.0316,0.2382,0,0,0.0012,0.0129,0.5733,0.5054,0.3537,0.3605,0.1788,0.0053,0.0521,0.6643,0.6168,0.2897,0.3349,0.1147,0.1104,2e-04,0.0291
0.2428,0.1959,0.2328,0.0796,0.1106,0,0.0038,0,0.0071,0.0029,3e-04,1e-04,7e-04,0.0046,0.0377,0.0609,0.0906,0.0521,0.0108,0.0107,0.1871,0.154,0.2201,0.0617,0.0617,0,0.141,0.0386,0.0367,0.0149,0.2239,0.2045,0.1393,0.192,0.2046,0.2033,0.1519,0.004,0.1306,0.1376,0.0798,0.116,0.133,0.1723,0.2058,0.0566,0.0786
0.2411,0.103,0.2061,0.2342,0.2938,0,0.0692,0,0.0032,0.003,0.0012,0.0054,0.0078,0.0594,3e-04,0.1009,0.2397,0.112,0.1025,0.1918,0.3027,0.371,0.3591,0.195,0.1031,0,0.2013,0.0428,0.0122,0.0448,0.17,0.1953,0.4123,0.4245,0.3548,0.3541,0.2489,0.1521,0.1683,0.185,0.222,0.3817,0.3748,0.3931,0.3562,0.2658,0.2131
0.2563,0.1705,0.057,3e-04,0.0124,0,0.1593,0,0.0997,0.2262,0,0,0.2161,0.2366,0.0802,0.1945,0.2486,0.1372,0.2844,0.2287,0.2862,0.2389,0.2665,0.3333,0.2363,0,0.0136,0.1923,0.2374,0.2273,0.0193,0.0653,0.0653,0.0803,0.0587,0.0669,0.2969,0.0065,0.15,0.2224,0.0758,0.2237,0.2568,0.1342,0.0882,0.003,0.1075
0.0027,0.0301,0.1265,0.0912,0.1899,0,0.1603,0,0.0267,0.0161,0,0,0.0289,0.0173,0.0081,0.0318,0.0767,0.0234,0.0645,0.0265,0.1306,0.1978,0.1342,0.117,0.0065,0,0.0755,0.018,0.0274,0.0274,0.0876,0.0805,0.0767,0.1022,0.1284,0.1306,0.086,0.05,0.1073,3e-04,0.0633,0.026,0.161,0.0867,0.0708,0.0107,0.1039
0.3131,0.3926,0.4541,0.4821,0.1487,0.2915,0.2915,0,0.0089,0.0067,0.0136,0.0074,0.3774,0.5368,0.7367,0.0019,0.2826,0.4029,0.4597,0.478,0.5725,0.6055,0.4101,0.4144,0.4144,0,0.541,0.3637,0.0753,0.0992,0.2728,0.3055,0.5874,0.5839,0.5548,0.5543,0.2041,0.4732,0.3056,0.7157,0.7265,0.6654,0.7436,0.0097,0.0057,0.2768,0.1925
0.7966,0.3831,0.7894,0.7888,0.2572,0.77,0.7726,0.003,0.4393,0.0757,0.002,0.002,0.7879,0.8893,0.788,0.0048,0.6646,0.7931,0.0108,0.0108,0.768,0.7896,0.5204,0.7834,0.7834,0.7707,0.4064,0.2802,0.097,0.0102,0.6921,0.7881,0.7371,0.7135,0.1521,0.1504,0.1282,0.6522,0.7811,0.7992,0.7007,0.8053,0.8051,0,0,0.6665,0.1613
0.6336,0.4778,0.3243,0.2291,0.2877,0.8702,0.868,0,0.6421,0.868,0,0,0.6507,0.4096,0.5498,0.9101,0.4252,0.3611,0.5753,0.1577,0.8333,0.7606,0.6507,0.8392,0.8392,0.2968,0.1366,0.2434,0.6215,0.6381,0.2924,0.4358,0.5374,0.5275,0.7226,0.7231,0.6853,0.3949,0.2396,0.9308,0.9366,0.9169,0.8313,0.4315,0.4719,0.7421,0.2033
0.028,0.1336,0.0117,0.026,0.2569,0.1417,0.1419,0,0.0136,0.0396,0,0,0.0306,0.0258,0.0854,0.0351,0.0279,0.2443,0.0561,0.0705,0.3268,0.3926,0.1567,0.2846,0.2846,0,0.0367,0.0079,0.0112,0.0068,0.1086,0.1984,0.4652,0.4615,0.1734,0.1798,0.2082,0.0689,0.0059,0.2536,0.246,0.2865,0.4569,0.1159,0.0882,0.2772,0.1085
0.0291,0.0707,0.0796,0.0362,0.1432,0,0.1989,0,0.0187,0.0392,0,0,0,0,0.0211,0.0228,0.0521,0.0977,0.2278,0.3068,0.0715,0.2738,0.1277,0.0244,0.0244,0,0.1303,0.0387,0,0,0.166,0.2948,0.3404,0.3479,0.0735,0.0734,0.06,0.0441,0.004,0.0912,0.2697,0.2455,0.4371,0.0628,0.0196,0,0.0611
0.1485,0.016,0.2343,0.0349,0.1302,0.0064,0.2686,0,0.0138,0.0099,2e-04,1e-04,0.0034,0.0073,0,0.0324,0.1441,0.1508,0.0723,0.1161,0.1908,0.3146,0.2637,0.1032,0.1032,0,0.1121,0.0039,0.0045,0.002,0.0118,0.1113,0.2448,0.2401,0.219,0.2195,0.0778,0.2093,0.0913,0.1509,0.1376,0.2044,0.3526,0.1631,0.0719,0.0555,0.0273
0.1872,0.2024,0.4743,0.4439,0.2925,0.1501,0.4538,0,0.3263,0.338,0,0,0.1882,0.0768,0.4575,0.2346,0.3945,0.3348,0.397,0.4346,0.4576,0.5617,0.536,0.4846,0.4846,0,0.4198,0.1695,0.0282,0.168,0.0059,0.055,0.5228,0.5241,0.511,0.5189,0.3768,0.3911,0.505,0.2516,0.474,0.5397,0.5787,0.4848,0.491,0.4182,0.4289
0.1434,0.0854,0.232,0.1409,0.1254,0,0.2428,0,0.086,0.0877,0.0382,0.0172,0.1634,0.0851,0.06,0.1015,0.2204,0.0991,0.2201,0.0528,0.2274,0.2637,0.262,0.2423,0.2423,0,0.2412,0.1066,0.1325,0.0947,0.0953,0.1676,0.2904,0.292,0.1841,0.1861,0.1984,0.2322,0.1995,0.1901,0.2138,0.2173,0.2918,0.187,0.1458,0.2168,0.137
0.0955,0.1166,0.0321,0.0068,0.0151,0.1458,0.1081,0.0014,0.1552,0.1552,0,0,0.2737,0.1055,0.1109,0.368,0.0363,0.1424,0.0433,0.0393,0.1278,0.1297,0.0719,0.1717,0.1717,0,0.1282,0.0479,0.1089,0.075,0.1278,0.1278,0.1158,0.1116,0.1002,0.101,0.0961,0.0718,0.0598,0.1987,0.1209,0.3866,0.1649,0.1033,0.0995,0.4762,0.124
0.219,0.0588,0.1982,0.1995,0.1593,0,0.2203,0,0.0902,0.1038,0.001,0.0015,0.0054,0.0015,0.0019,0.0064,0.1727,0.1344,0.1589,0.1197,0.213,0.2816,0.1963,0.0027,0.0027,0,0.0902,0.0762,0.1209,0.0829,0.0861,0.1031,0.3705,0.3659,0.2342,0.2346,0.1393,0.1564,0.0501,0.1573,0.1829,0.2994,0.3625,0.1324,0.0734,0.2323,0.1167
0.3762,0.0091,0.0045,0.0055,7e-04,1e-04,0.2017,0,0.0014,7e-04,7e-04,6e-04,1e-04,1e-04,0,0.0232,3e-04,0.0037,8e-04,0.001,0.0103,0.048,0.0134,0.0284,0.0284,0,0.0069,5e-04,0.0083,0.001,0.0053,0.0021,0.0015,0.0013,0.0158,0.0158,0.0167,4e-04,0.0015,0.0036,0.3548,0.0025,4e-04,0.0231,0.0331,0,0.0906
0.5004,0.2189,0.3037,0.3012,0.0124,0.5207,0.4025,0,0.2117,0.1313,3e-04,3e-04,0.5536,0.5662,0.3395,0,0.126,0.0109,0.25,0.256,0.3346,0.3148,0.2769,0.1953,0.1474,0.3562,0.4822,0.4255,0.2078,0.2078,0.3241,0.3199,0.3834,0.3729,0.1404,0.1443,0.1139,0.3263,0.2704,0.5851,0.3535,0.376,0.498,0.0202,0.0015,0.3418,0.1361
0.0535,0.0498,0.1268,0.1258,0.0121,0.0543,0.0829,0,0.0133,0.0445,0.0011,8e-04,0,0,0.0806,0.0332,0.1276,0.1152,0,0,0.1055,0.1359,0.129,3e-04,0.0015,0.075,0.1044,0.1009,0.0428,0.0832,4e-04,6e-04,0.1196,0.1292,0.0792,0.081,0.0766,0.0036,0.0017,0.0819,0.0988,0.1207,0.1183,0.1375,0.091,0.1864,0.1352
0.431,0.0086,0.3793,0.0683,0.058,0.2837,0.4436,0,0.0226,0.0179,0,0,0,0,0.4163,0.2169,0.017,0.0042,0.0109,0.0106,0.4599,0.4076,0.3498,0.2618,0.1987,0,0.2743,0.2113,3e-04,3e-04,0,0.2268,0.2572,0.3152,0.381,0.3528,0.3106,6e-04,0.0217,0.2972,0.4762,0.2552,0.4628,0.0016,0,0.0019,0.1339
0,0.1196,0.3676,0.3575,9e-04,0.288,0.2865,0,0.002,0.2143,0,0,0,0,0.5158,4e-04,0.2673,0.4097,0.4087,0.4573,0.7005,0.7211,0.1392,0.4383,0.4383,0,0.2448,0.2987,0.2295,0.2408,1e-04,2e-04,0.2994,0.2414,0.0284,0.0315,0.0385,0.2427,0.5197,0.5282,0.1964,0.6403,0.6727,0.0463,0.022,0.0169,0.0376
0.1195,0.0375,0.1695,0.075,0.022,0,0.1256,0,0.0126,0.0098,0.0029,0.002,0.012,0.0083,0.0073,0.1216,0.0333,0.0179,0.066,0.0737,0.0972,0.1197,0.1648,0.0221,0.0147,0,0.0982,0.0136,0.0383,0.057,0.036,0.035,0.0874,0.0914,0.2025,0.1992,0.0851,0.141,0.0484,0.0027,0.13,0.1411,0.2018,0.1661,0.1291,0.1522,0.0428
