"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73"
0.0833,1,0.1429,0.0046,0.006,1,1,1,1,1,0.3333,0.5,0.3333,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0.0088,0,0.0083,0.001,0.008,0.3333,0.0909,0.0909,0.0909,0.0909,1,1,1,1,1,0.0154,0.5,0.5,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.3333,0.3333,0.5,1,1,1,1,1,1,1,0.1,0.3333,0.0588,0.3333,1,1,0,0.125,0.5,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.2,0,0.5,0.0625,0.25,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.5,0.0239,0.002,0.0103,0.0218,0.0839,0.0678,0.0344,0.0433,0.5833,0.2262,0.1167,0.1534,0.1167,0,0,0,0.175,0.086,0.0923,0.1385,0.1077,0.1385,0.5,0.5,0.5,0.5,0.25,0.5833,0.6,0.7,0.7,0.5625,0.3095,0.1804,0.3095,0.1828,0.3095,0.75,0.75,0.1402,0.5,0.0794,0.0293,0.0974,0.0855,0.1003,0.0974,0.0661,0.0958,0.0656,0.0661,0.1118,0.6667,0.5714,0.5833,0.5625,0.5625,0.5062,0.5064,0.5062,0.5062,0.5064,0,0,0,0.01,0,0.0185,0.0185,0.0185,0.0185,0
0.5,1,0,0.001,0.02,1,1,0.0053,0.3333,1,0.2,0.0303,0.0357,0,0.0059,0,0.5,1,0,0.0333,0.0091,0.0526,0,0,1,1,1,0,0.5,0.5,0.5,1,0.25,1,1,0.5,1,1,0.0189,0.0152,0.0014,0.0063,0,0.0031,1,1,0.0034,0.0019,0.0042,0.0049,0.0061,0.0042,0.0031,0.5,1,1,1,1,0.1667,0.25,0.1667,0.1667,0.25,0,0,0,0.0122,0,0.0714,0.0714,0.1111,0.1111,0
0,0.0088,0.0625,0.0357,0,0.1429,0.1429,0.1667,0.1667,0.1429,0.0417,0.1429,0.0133,0.1429,0.037,0,0,1,0.125,0.0833,0.0833,0,0,0,0,0,0,0,0.2,0.1429,0.1429,0.1667,0.1667,0.125,0.125,0.125,0.0345,0.125,0.0101,0.0025,0.0159,0.0023,0.0096,0.25,0.0769,0.0769,0.25,0.0077,0.0667,0.0714,0.0667,0.0667,0.0667,0.0588,0.125,0.1111,0.1429,0.1429,0.0042,0.0043,0.0042,0.0042,0.0043,0,0,0,0,0,0.0625,0.0625,0.0714,0.0714,0
0.0192,0.0804,0,0.0047,0.004,1,1,0.0146,0.0792,1,0.0088,0.0029,0.0082,0,0.001,0.001,0.0034,0,0,0,0,0.0876,0,0.5,0.5,0.5,0.5,0.0035,0.8333,1,1,1,0.75,0.1224,0.01,0.1224,0.0026,0.1224,0.0192,0.0077,6e-04,0.0014,0,0.0028,0.0028,0.0028,0.0032,0.002,0.0082,0.008,0.0082,0.008,0.0082,0.5833,0.1736,0.5833,0.5833,0.5833,0.011,0.2519,0.2519,0.2519,0.2519,0,0,0,0.0945,0,0.0014,6e-04,0.0014,6e-04,0
0.1429,0.3333,0.2,0.3333,0,1,1,1,1,1,0.125,0.1429,0.0833,0.1429,0.1429,1,0.3333,0.05,0.3333,0.0625,0.0556,0.0065,0.0033,0,0,0,0,0,0.2,0.5,0.2,0.1667,0.3333,0.1429,0.1429,0.1429,0.1429,0.1429,0.125,0.1667,0.0417,0.5,0.5,0.1667,0.1667,0.1667,0.1667,0.1667,0.3333,0,0.3333,0,0.3333,0.5,0.3333,0.3333,0.3333,0.3333,0.3333,1,0.3333,0.3333,0.3333,0.0013,0.0013,0.0013,1,0.0013,0.3333,0.25,0.1667,0.1667,0
1,0.0027,0,0.0016,0.0059,0.2,0.1111,0.5,0.1111,0.0909,0.5,1,1,1,0,0,0,0.0385,0.5,1,1,0.125,0.5,0,0,0,0,0,0.1,0.25,0.3333,0.25,0.3333,1,1,1,1,1,0.0012,0,0.0026,0.0011,0.0011,0.1429,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.3333,1,1,0.3333,0,0,0,1,0,0.3333,0.3333,0.001,0.0012,0
0.0357,0.3333,0,0,0.2,0.0556,0.0625,0.1,0.0667,0.2,0.0714,0.2,0.2,0.2,0.0092,0.0057,0.0833,0,0.25,0.3333,0.3333,0.05,0.1429,0,0,0,0,0,0.1667,0.1667,0.2,0.1667,0.1667,1,1,1,1,1,0.0075,0.0143,0.0011,0.0135,0,0.25,1,1,0.25,0.25,0.1,0.1667,0.1,0.1,0.1,0.3333,0.2,0.1667,0.1667,0.1667,0.5,0.25,0.25,0.5,0.5,0,0,0,0.3333,0,1,1,1,1,0
0.5,0.5,0.0312,0.1,0.0588,1,1,1,1,1,1,1,1,1,0,0.125,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.0286,0,0.0175,0.0085,0.0333,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.3333,1,0.0103,0.0244,0.0018,0.0714,0.0667,0.0154,0.0357,0.1667,0.0066,0.0185,0.006,0,0.0167,0,0,0.0064,0.0323,0.0345,0.0345,0.3333,0.0345,0,0,0,0,0,1,1,1,1,1,0.3333,0.25,1,0.0833,0.5,0.2,0.2,0,0.1667,0.0294,0.0323,0.0312,0.0312,0.0345,0.0033,0.0667,0.0588,0.0909,0.0588,0.25,0.2,1,1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.2,0.3333,0,0.0128,0.2,0.0208,0.0208,0.0244,0.0244,0
0.1111,0.125,0,0,0.1667,0.0588,0.0526,0.0147,0.0769,0.0099,1,1,1,1,0.0303,0.0667,0,0,1,0.5,0.5,0.0417,0.0037,0,0,0,0,0.5,0.0385,0.0357,0.1,0.0833,0.0588,1,1,1,1,1,0.3333,0,1,0.0041,1,0.1667,1,1,0.1667,0.1667,0.0156,0.0179,0.0031,0.0179,0.0345,1,0.0714,0.0667,1,1,0.0476,0.0294,0.0476,0.0476,0.0294,0,0.0078,0,0.0048,0,0.5,0.5,0.5,0.5,0
1,1,0.3333,0.125,0.0625,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.0169,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.25,1,1,1,0,0,0,1,0,0.0909,0.001,0,0,0
0,0.0381,0,4e-04,0.079,0.1574,0.0901,0.0796,0.0939,0.0393,0.4028,0.5333,0.7556,0.5333,0,0,0.1012,0.0648,0.6111,0.5278,0.5354,0.3388,0.5354,0,0,0,0,0.3,0.7222,0.2417,0.8667,0.8667,0.25,0.1703,0.2106,0.0942,0.3313,0.1196,0.3167,0,0.3222,0.0045,0.5778,0.4206,0.2328,0.2328,0.2328,0.2328,0.1137,0.0175,0.1071,0.1137,0.2619,0.1619,0.1633,0.2005,0.3194,0.375,0.1606,0.0854,0.1606,0.1606,0.0854,0,0,0,0.075,0,0.3333,0.3333,0.2778,0.2778,0
1,0,0,0,0.0041,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.3333,0.3333,0.25,0.0667,0.25,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0055,0,0.0175,0.0041,0.0066,0.1667,0.5,0.5,0.5,0.5,1,1,1,1,1,0.1429,1,1,1,1,1,0.1,1,1,1,0,0,0,1,0,1,1,0.5,0.5,0
1,0.0093,0.5,0.5,0.0417,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,0.0909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,0,0.0073,0.0028,0.0106,0.3333,0.5,0.5,0.5,0.5,1,1,1,1,1,0.0909,1,1,1,1,1,0.1667,1,1,0.1667,0,0,0,1,0,1,1,1,1,0
0,0,0,0,0.0013,0.3333,0.0588,0.0213,0.0435,0.2,0.003,0.0667,0.0164,0.0667,0,0,0,0.1429,0.0154,0.0132,0.0132,0,0.0132,0.3333,0.5,0.5,0.5,0.25,0.3333,0.5,0.1667,0.1667,1,0.0345,0.0079,0.0357,0,0.0345,0.5,0.5,0.3333,0.5,0.25,0.0294,0.0303,0.0303,0.0556,0.0345,0.1,1,0.1,0.1,0.1429,0,0.0167,0.0303,0.0263,0.0263,0,0,0,0,0,0,0,0,0.1,0,0.0152,0.0152,0.0122,0.0122,0
0.1667,0.0714,0.0088,0.0041,0,0.125,0.0625,0.0122,0.1111,0.037,0.0066,0.0278,0.037,0.0303,0,0,0,0.0588,0.025,0.037,0.0417,0.0588,0.0417,0,0,0,0,0,0.125,0.0833,0.1667,0.1667,0.1429,0.0909,0.5,0.0667,0.5,0.0833,0.0137,0,0.0455,0.0071,0.1,0,0.5,0.5,0,0,0.1111,0,0.5,0.1111,1,1,0.5,0.25,0.3333,0.3333,0.0081,0.0118,0.0081,0.0081,0.0081,0,0,0,0.0038,0,0.3333,0.3333,0.2,0.2,1
1,0.1667,0.0019,0.002,0.1111,1,1,1,0.5,1,1,1,1,1,0,0,0,0.3333,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,0.5,1,0.5,0,0.5,0.0029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0278,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0.5,0.5,0.5,0.5,1
1,0,0,0,0.0167,0.5,0.5,0.0526,0.25,0.5,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,1,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0833,0,1,1,1,1,0
1,0.0625,0,0,0.0714,0.1111,0.1111,0.0244,0.1111,0.0323,0.3333,1,1,1,0,0,0,0.25,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,0.0027,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0,0,0,0.5,0,1,1,1,1,0
0.1667,0,0.5,0.1429,0,0.5,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.1429,0,0.1429,0.0303,0.25,1,0.25,0.25,0.25,0.25,1,1,1,1,1,0.2,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,1,1,1,1,0
0,1,0,0.0385,0.0118,1,1,0.0909,0.5,1,0.0164,0.0333,0.0132,0.0345,0,0,0,1,0.2,0.2,0.2,0.125,0.2,0,0,0,0,0,1,1,1,1,1,1,0.5,1,0.125,1,1,1,0.25,0.5,0.3333,0.125,0.0833,0.0833,0.0833,0.0769,0.1,0.1667,0.1111,0.1,0.0909,0,1,1,1,1,0.1,1,1,1,1,0,0,0,0.25,0,0.0312,0.0312,0.0312,0.0312,0
1,0.5,0.0714,0.125,0.2,1,1,1,1,0.3333,1,1,1,1,1,0,1,1,1,1,1,0.0192,0.0169,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.0476,0,0.025,0.0085,0.0714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.2,0,0,0,0.037,1,1,0.0667,1,0.5,0.0417,1,1,1,0,0,0,0.3333,0.2,0.25,0.3333,0.0526,0.3333,0,0,0.5,0,0,1,1,0.25,0.5,0.5,1,1,0.5,1,1,0,0,0.0011,0,0.0012,0.0058,0.0057,0.0057,0.0056,0.0054,1,1,1,1,1,0.0154,0.25,0.125,1,1,0.0149,0.0169,0.0149,0.0149,0.0149,0,0,0,1,0,1,1,1,1,0
0.5,0.0115,0.2,0.006,0.001,1,1,1,1,1,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,0.027,0.5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.5,0,0.3333,0.0333,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,0.5,0,1,1,1,1,0
1,0.1429,0,0,0.0058,0.1667,0.125,0.0333,0.0833,0.0769,0.125,0.1,0.0909,0.1,0.0345,0,0,0.0099,0.3333,0.3333,0.3333,0.3333,0.3333,0.5,1,0.5,0.5,0,0.25,0.2,0.5,0.3333,0.05,1,1,1,0.5,1,0.1111,0,0.3333,0.0073,0.1667,0.5,1,1,1,1,0.0556,0.0667,0.0263,0.0556,0.1111,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,0,0,0,0.0455,0,0.5,0.5,0.5,0.5,0
0.5,0.25,0.0312,0.0204,0,0.1429,0.1429,0.0833,0.1429,0.1429,0.2,0.5,0.5,0.5,0.1429,0.25,0,0.0667,1,1,1,0.0071,0.1429,0,0,0,0,1,0.25,0.25,0.5,0.5,0.125,0.25,1,0.25,1,0.25,1,0,1,0.0833,1,0.25,0.25,0.25,0.25,0.25,0.125,0,0.1111,0.125,0.2,0.3333,1,1,1,1,0.1,0.2,0.1,0.1,0.1,0,0,0,0.1111,0,1,1,1,1,0
1,0.0058,0,0.0053,0.0011,0.009,0.009,0.0018,0.007,0.0053,0.0256,0.1667,0.2,0.1667,0,0,0,0,0.0175,0.0116,0.0227,0.0085,0,0,0,0,0,0.5,0.5,0.5,0.25,0.25,0.5,0.0476,0.0526,0.0476,0.0172,0.0476,0.0213,0,0.0625,0.0012,0.0345,0.0213,0.0213,0.0217,0.0213,0.0217,1,1,1,1,1,0,0.05,0.0714,0.2,0.2,0.0102,0.0263,0.0102,0.0102,0.0263,0,0,0,0.05,0,0.3333,0.3333,0.125,0.0417,0
1,0,0,0,0.1429,1,1,0.0357,0.0909,0.2,1,1,1,1,0.0769,0,0,1,1,1,1,1,1,0.3333,0,0.3333,0.3333,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.3333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0,0,0,1,0,1,1,1,1,0
0.5,0.0263,0,0,0.01,0.5,0.3333,0.5,1,0.2,1,0.5,0.5,0.5,0,0,0,0.0172,0.3333,0.5,0.5,0.3333,1,0.1429,0.1667,0.1429,0.1429,0.5,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.009,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,0.1429,0.5,0.3333,0.3333,0.3333,0.5,0.3333,0.5,0.5,0.3333,0,0,0,0.1667,0,0.0625,0.0333,0.0625,0.0312,0
0.2917,1,0,0.0061,0.0248,0.0539,0.0735,0.0046,0.061,0.4125,0.5667,0.3099,0.3811,0.3099,0.0208,0.0144,0.118,0.95,0.8167,0.8875,1,0.439,1,0.0291,0.0261,0.0221,0.0324,0.1131,1,0.7679,0.8875,1,0.6202,0.2505,0.0385,0.3019,0.0187,0.2625,0.5667,0.5667,0.2015,0.4512,0.0699,0.3177,0.2838,0.3121,0.2874,0.3129,0.1726,0.153,0.2314,0.1726,0.1899,1,0.8875,1,1,1,0.1294,0.8875,0.8875,0.8875,0.8875,0,0,0,0.0098,0,0.0206,0.0694,0.0207,0.0694,0
1,1,0,0,0,0.0526,0.0909,0,0.0114,1,1,1,1,1,0.25,0.0029,0.0196,0,0.1,0.0909,0.1,0.0303,0.1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.25,0.1,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0098,0,0.04,0.1667,0.0345,0.1667,0
0,0,0,0,0.0278,1,1,0.3333,1,0.1667,0.2,0.2,0.2,0.2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0.25,1,1,1,1,1,0,0,0,0,0,1,0.5,0.5,0.5,0.3333,1,1,1,1,0.5,0.0769,0.5,0.5,1,1,0.3333,0.1667,0.3333,0.3333,0.3333,0,0,0,0.5,0,1,1,1,1,0
0.0556,0.5,0.0065,0.0052,0,1,1,1,1,1,0.25,1,1,1,0.1,0,1,0.0909,1,1,1,0.5,1,1,1,1,1,0.125,1,1,1,1,1,1,0.5,1,0.5,1,0.037,0.001,0.027,0.0064,0.0385,1,0.0909,0.0909,0.0909,0.0909,1,1,1,1,1,0.0833,0.5,0.5,0.5,0.5,1,0.25,1,1,0.25,0,0,0,1,0,1,1,1,1,0
1,0.3333,0,0,0.0036,0.3333,0.5,0,0.025,1,1,1,1,1,0.3333,0.0053,0.1111,0,0.25,0.5,1,1,1,0.3333,0.5,0.3333,0.3333,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,0.125,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0024,0,0,0.0068,0.0024,0.5,0.5,0.3333,0.3333,0
1,1,0.0068,0.0057,0.1111,1,1,1,1,1,1,1,1,1,0.1429,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
0.5,0.0083,0.3333,0.3333,0.0213,1,1,1,1,1,0.5,1,0.0476,1,0.25,0,0,0.25,0.5,0.5,0.5,0.0294,0.0286,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.0127,1,1,0.0043,1,0.25,1,0.0909,0.0909,0.0909,0.0909,0.0909,1,1,1,1,1,0.0222,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,0,0,0,1,0,0.3333,0.3333,0.25,0.25,0
0.125,0.125,0.0013,0,0.125,0.3333,0.1111,0.2,0.2,0.0625,0.1429,0.5,0.5,0.5,1,0,1,0.0143,1,0.5,0.5,0.004,0,0,0,0,0,0,0.5,0.2,0.5,0.5,0.5,1,1,0.5,1,1,0.0099,0,0.0149,0.0014,0.0021,0.5,0.2,0.25,0.1429,0.2,0.3333,0.1667,0.5,0.3333,0.3333,0.3333,1,1,1,1,0.3333,0.0833,0.3333,0.3333,0.0833,0,0,0,0.3333,0,0.1429,0.1429,0.1429,0.1429,0
0.3333,1,0.0147,0.1429,0.0667,0.1111,0.25,0.0385,0.25,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.0455,0.3333,0.5,0.0588,0.5,0.5,0.2,0.5,0.5,0.0833,0.5,0.5,1,1,1,0.3333,0.1429,1,0.0109,0.5,1,1,1,1,1,0.1667,0.0043,0.0043,0.0043,0.0041,0.25,0.3333,0.25,0.25,0.25,0.1429,0.5,0.5,0.125,0.1429,0.5,1,0.5,0.5,1,0,0,0,0.1667,0,0.3333,0.3333,0.5,0.5,0
0,1,0,0,0.021,0.0049,0.0173,0.0047,0.0079,0.2667,0.1714,0.1625,0.1736,0.1625,0,0,0,0,1,0.6667,0.6667,0.5909,0,0.25,0.25,0.25,0.25,0.0036,1,1,1,1,1,0.2917,0.0753,1,0.0043,0.5,1,1,0.8333,1,0.5833,0.5625,0.1875,0.1875,0.1875,0.1625,0.5303,0.6429,0.5294,0.5303,0.54,1,0.8333,1,0.1051,0.325,0.0322,1,1,1,1,0,0,0,0.0283,0,0.5,0.5,0.5,0.5,0
1,1,0,0,0,1,1,0.0222,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.027,0,0.5,0.5,0.5,0.5,0
0.0714,0.5,0.0233,0.0189,0.0476,1,1,1,1,1,0.5,0.5,0.5,0.5,0,0,0,0.3333,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,1,1,0.5,0.5,1,0.5,0.5,1,0,1,0.0455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1429,0.1429,1,0.5,1,1,0.5,0,0,0,1,0,1,1,0.5,0.5,0
0.0556,0.5,0.0014,0,0.0278,1,1,1,1,1,1,1,1,1,0,0,0,0.3333,0.5,0.5,0.1429,0.0476,0.1429,0.5,1,0.5,0.5,0,1,1,1,1,0.3333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.5,0.1429,0,0.0041,0.0667,0.1111,0.1111,0.3333,0.5,0.0455,0.0114,0.0031,0.0109,0,0.1429,0,1,0,1,0.0435,0.0417,0.0667,0.0417,0.0185,0.0122,0.0145,0.0185,0.125,0.3333,0.3333,0.0625,0.0833,0.0435,0.3333,1,0.0106,1,0.25,0.25,0,1,0.0071,1,0.5,0.0227,0.0227,0.0217,0.0233,1,1,1,1,1,0.0137,0.125,0.0714,0.3333,0.3333,1,0.2,1,1,0.2,0,0,0,0.5,0,1,1,1,1,0
0.2,0.25,0.0294,0.011,0.0667,0.25,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0.0588,0.25,0.3333,0.3333,0.0037,0.0526,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,0.1,0.0476,1,0.0222,0.5,1,0,1,0.1667,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,0.5,0.5,0.1667,0.1667,0.5,0.25,0.5,0.5,0.25,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0
0.5,1,1,0.0017,0.1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,0.1667,0.1667,0.1667,0.1667,1
1,1,0,0,0,1,1,0.3333,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0.125,0.1,0.125,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.2,0,1,1,1,1,0
1,0.3333,0.0027,0.002,0.012,1,1,0.1111,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.0185,0,0.2,0.0053,0.0833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
